"status","general_grade","developers","grade_url","name","area","price","green_grade","newest_made_time","given_time","detail_address","around_grade","type","traffic_grade"
"未开盘","0","成都川泰房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_hsxyytbiwjh/","汇厦香悦云庭","温江","价格待定","0","2018.11.28","2020年10月","花都大道东段66号","0","住宅","0"
"未开盘","2.8","西藏格林实业有限公司","https://cd.fang.lianjia.com//loupan/p_mtgjsqaampd/","麦田国际社区","新都","价格待定","2.8","2017.05.14","待定","工业大道393号","2.9","住宅","2.8"
"未开盘","0","成都天利万鑫实业有限责任公司","https://cd.fang.lianjia.com//loupan/p_wkblfchybiyux/","万科保利翡翠和悦","天府新区","价格待定","0","2018.11.23","2020年06月","剑南大道万科保利翡翠和悦","0","住宅","0"
"未开盘","1.4","成都中铁建投资有限公司","https://cd.fang.lianjia.com//loupan/p_zgtjxplaaalqn/","中国铁建西派澜岸","高新","价格待定","1.5","2016.09.30","2016年12月31日","天府一街1566号","1.3","住宅","1.4"
"未开盘","3.1","北京城建成都置业有限公司","https://cd.fang.lianjia.com//loupan/p_bjcjlyxcaalsb/","北京城建龙樾熙城","金牛","价格待定","3","2018.11.13","待定","蜀西路66号（中海国际购物公园对面）","3.1","住宅","3"
"未开盘","null","null","https://cd.fang.lianjia.com//loupan/p_hqhtybjnkx/","环球汇天誉","锦江","价格待定","null","null","null","null","null","底商","null"
"未开盘","0","成都天亿启邦房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_bdzyzjdlbjlml/","北大资源紫境东来","龙泉驿","13800","0","2019.01.10","2020年04月21日","桃都大道中段766号","0","住宅","0"
"未开盘","1","成都市融兴房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_rhdyhfeqbirtu/","蓉海东悦华府二期","新都","5800","1","2018.09.28","2020年12月31日","石板滩镇老城区东风西街（石板滩镇政府旁）","1","住宅","1"
"未开盘","null","null","https://cd.fang.lianjia.com//loupan/p_zhyhsjbjtfy/","中海御湖世家","龙泉驿","价格待定","null","null","null","null","null","底商","null"
"未开盘","0.2","成都市盈庭置业有限公司","https://cd.fang.lianjia.com//loupan/p_ztcwjyhhtbjfbt/","中铁城温江阅湖和庭","温江","价格待定","0.2","2018.12.18","2020年10月28日","金石路中铁城温江阅湖和庭","0.2","住宅","0.2"
"下期待开","0","成都市上普置地有限责任公司","https://cd.fang.lianjia.com//loupan/p_ctlbjnfo/","COSMO天廊","锦江","价格待定","0","2017.04.25","2018年09月30日","上沙河铺街66号","0","底商","0"
"下期待开","null","成都国宏腾实业有限公司","https://cd.fang.lianjia.com//loupan/p_cdxycbjnfl/","成都鑫苑城","郫都","价格待定","0","2019.03.01","待定","望丛中路成都鑫苑城","0","底商","0"
"下期待开","null","成都市洪村置业有限公司","https://cd.fang.lianjia.com//loupan/p_xhckjbjnhl/","新华创客居","成华","价格待定","0","2019.02.20","2021年03月","崔家店路731号","0","底商","0"
"下期待开","0"," 成都华润置地北星房地产有限公司","https://cd.fang.lianjia.com//loupan/p_hrlwyfbjbcr/","华润龙湾御府","金牛","11800","0","2018.10.30","待定","金牛区聚业路天回镇街道（北星大道旁）","0","别墅","0"
"下期待开","1","成都辰怡置业有限公司","https://cd.fang.lianjia.com//loupan/p_lhtlsgbjbhm/","龙湖听蓝时光","新都","9900","1","2018.12.31","待定","方营路龙湖听蓝时光","1","商业类","1"
"未开盘","null","null","https://cd.fang.lianjia.com//loupan/p_bcbisie/","中南融创玖华台商铺","成华","57500","null","null","null","null","null","商业","null"
"售罄","3.4","成都市城乡东锦房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_ldzaarxk/","绿岛筑","锦江","价格待定","3.6","2016.09.17","待定","三圣乡白桦林路999号（成龙大道与银杏大道交汇处）","3.2","住宅","3.4"
"售罄","3.5","成都交大洪聚置业有限公司","https://cd.fang.lianjia.com//loupan/p_jdmjaarxy/","交大梦家","成华","10500","3.3","2017.05.23","2019年03月","长融东二路","3.4","住宅","3.7"
"售罄","3","成都市瑞泰华实业有限公司","https://cd.fang.lianjia.com//loupan/p_shjbaasnc/","世豪嘉柏","武侯","13500","2.9","2018.01","2015年01月","武科东二路460号","3","商业类","3.1"
"售罄","2.4","成都澜山置业有限公司","https://cd.fang.lianjia.com//loupan/p_ypcaathx/","一品CG","高新","20000","2.3","2018.03.01","2019年05月01日","天府南华路与天府三街交汇处（高新青年公寓对面）","2.5","商业类","2.5"
"售罄","0.9","成都澜山置业有限公司","https://cd.fang.lianjia.com//loupan/p_ypcaatfc/","一品CG","高新","30000","0.9","2015.12.30","2016年12月31日","天府南华路与天府三街交汇处（高新青年公寓对面）","0.9","商业","0.9"
"售罄","3.1","成都信腾投资有限公司","https://cd.fang.lianjia.com//loupan/p_wjcaatld/","万锦城","双流","11000","3","2016.12.24","2018年04月30日","华府大道三段919号, 华府大道三段869号","3.2","别墅","3.2"
"售罄","4","成都千和物业发展有限公司","https://cd.fang.lianjia.com//loupan/p_ztaaunp/","紫檀","武侯","25000","3.7","2015.12.30","2017年12月31日","人民南路四段38号","4.1","住宅","4.2"
"售罄","4.1","成都国奥置业有限公司","https://cd.fang.lianjia.com//loupan/p_gacaatjc/","国奥村","双流","14000","4.2","2016.06.12","2017年09月","东升街道航林路396号","4.2","别墅","4"
"售罄","3.9","成都乐家置业有限公司 ","https://cd.fang.lianjia.com//loupan/p_ljxycaatzr/","香月湖","高新","26000","3.8","2016.09","2019年06月30日","益州大道中段699号（天府一街与天府二街之间）","3.9","住宅","4.1"
"售罄","4.3","成都锦绣逸都房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_tjhaawke/","天璟荟","郫都","8000","4.2","2016.12.16","待定","犀浦镇五河路369号","4.2","住宅","4.6"
"售罄","3.3","成都北新置地有限公司","https://cd.fang.lianjia.com//loupan/p_xlfaauqf/","香澜坊","成华","11000","3.2","2017.01.01","2018年08月31日","站北中街8号","3.2","住宅","3.5"
"售罄","3.3","成都双流和骏置业有限公司","https://cd.fang.lianjia.com//loupan/p_lgtyaaxdj/","蓝光T5","双流","12000","3.2","2016.12.24","2019年12月31日","西航港街道黄河中路二段388号","3.3","商业类","3.3"
"售罄","4","成都城投地产有限公司","https://cd.fang.lianjia.com//loupan/p_gcaaypo/","观城","成华","17000","3.9","2016.06","2014年10月","双成五路66号","4","商业类","4.1"
"售罄","3.4","四川兴唐房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_zxcaayuc/","中心城","龙泉驿","6750","3.5","2016.12.10","2018年07月01日","北泉路龙泉二中旁","3.3","住宅","3.5"
"售罄","4.5","成都金融城投资发展有限责任公司","https://cd.fang.lianjia.com//loupan/p_rjcaaxac/","融锦城","成华","13500","4.3","2018.04","2018年07月30日","羊子山路88号","4.6","商业类","4.7"
"售罄","4.1","四川万宸房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_acabavq/","傲城","郫都","12000","3.9","2018.01","2018年07月31日","犀浦校园路东段111号","4.1","商业类","4.2"
"售罄","3","成都业瑞房地开发有限公司","https://cd.fang.lianjia.com//loupan/p_sgsddaaclh/","SG珊顿道","青羊","20000","2.3","2016.10.24","2017年06月30日","正府街77号（中国银行大厦背后）","3.4","住宅","3.5"
"售罄","1.8","四川省银河投资集团有限公司","https://cd.fang.lianjia.com//loupan/p_dyyyaawvh/","东韵雅园","龙泉驿","7700","1.8","2017.06.24","2018年12月31日","西河镇成洛大道(成洛路西南食品城左侧)","1.8","住宅","1.9"
"售罄","0","成都重投九华实业有限公司","https://cd.fang.lianjia.com//loupan/p_ljgjaatff/","两江国际","高新","价格待定","0","2014.01","2014年06月30日","天府一街369号","0","写字楼","0"
"售罄","2.3","成都中洲洲成房地产有限公司","https://cd.fang.lianjia.com//loupan/p_zzlcaaxae/","中洲里程","成华","14300","2.2","2017.05.19","2019年11月","塔山路东2.5环迎晖路交汇处","2.2","住宅","2.5"
"售罄","4.2","成都博瑞房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_ypxzaaxkx/","优品星座","成华","12500","4","2016.09.30","2017年08月01日","建材路66号, 东2.5环建材路段与迎晖路十字交叉路","4.3","商业类","4.3"
"售罄","0","四川兴元房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_yyhyaawpp/","元益花园","青羊","11000","0","2009.10.28","2012年01月01日","光华大道一段866号","0","住宅","0"
"售罄","3","成都鑫禾置业有限公司","https://cd.fang.lianjia.com//loupan/p_bcxjaatjj/","北城鑫街","成华","8500","3","2014.06.28","2016年03月31日","驷马桥羊子山路","3","商业类","3"
"售罄","4","成都鑫禾置业有限公司","https://cd.fang.lianjia.com//loupan/p_bcxjaatli/","北城鑫街","成华","39000","4","2014.07","2016年03月","驷马桥羊子山路","4","商业","4"
"售罄","3.4","北京北辰实业集团有限责任公司","https://cd.fang.lianjia.com//loupan/p_bcxlaasgx/","北辰香麓","高新","价格待定","3.5","2016.09.09","2018年07月01日","大源天府四街","3.5","住宅","3.3"
"售罄","null","四川豪嘉房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_blfsaayxy/","北领峰尚","新都","9500","0","2014.10.01","2015年11月22日","北新大道斑竹园毗河生态开发区竹柳路118号","0","住宅","0"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_dhjaaxar/","东湖郡","新都","6999","null","null","null","null","null","住宅","null"
"售罄","4.4","四川金百利汽车有限公司 ","https://cd.fang.lianjia.com//loupan/p_yssdaayzo/","友盛上都","新都","6500","3.7","2016.07.16","2017年11月30日","新都大道同仁路口（石油大学旁）","4.5","商业类","5"
"售罄","null","成都瑞阳合能房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_hnplaauof/","合能璞丽","高新","价格待定","0","2016.05.24","2017年10月02日","南华路788号（保利心语别墅旁）","0","商业","0"
"售罄","1.2","四川名著房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_snaatez/","名著司南","高新","40000","1.2","2013.12.31","2017年12月31日","天府大道南段1355号","1.2","商业","1.2"
"售罄","0","成都富力熊猫城项目开发有限公司","https://cd.fang.lianjia.com//loupan/p_flzxbzaacne/","富力公馆","青羊","13500","0","2011.04.16","待定","天府广场旁顺城大街269号","0","住宅","0"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_tyhabaqe/","天悦汇","金牛","7800","null","null","null","null","null","商业类","null"
"售罄","3.2","恒大地产集团成都有限公司","https://cd.fang.lianjia.com//loupan/p_hdmcaaurl/","恒大名城","温江","9100","3.1","2016.12.09","2019年03月31日","凤溪大道778号","3.1","住宅","3.2"
"售罄","2.6","成都市温江区新尚致和置业有限公司","https://cd.fang.lianjia.com//loupan/p_xstdaaywq/","新尚天地","温江","5700","2.7","2017.03.11","待定","柳城街办学海路399号","2.6","住宅","2.7"
"售罄","4.1","中铁二局房地产集团有限公司","https://cd.fang.lianjia.com//loupan/p_undefinedaawzu/","新界五期","武侯","14000","4.2","2013.07.19","2014年08月30日","武阳大道二段186号","4","住宅","4.1"
"售罄","3.4","成都东桂湾置业有限公司","https://cd.fang.lianjia.com//loupan/p_mxlwaaxdk/","明信鹭湾","成华","13500","3.2","2016.06.25","2017年08月31日","御风一路9号","3.2","商业类","3.6"
"售罄","4.7","四川美创实业发展有限公司","https://cd.fang.lianjia.com//loupan/p_lxmcabasd/","林溪美城","龙泉驿","价格待定","4.5","2016.11.01","2017年12月31日","阳光大道15号","4.7","住宅","5"
"售罄","2.9","成都鼎帝汽车贸易有限责任公司","https://cd.fang.lianjia.com//loupan/p_zlyxaawri/","棕榈印象","龙泉驿","5000","2.9","2016.12.03","2019年12月30日","成洛大道西河段","2.8","住宅","3"
"售罄","3.9","成都市田源实业有限责任公司","https://cd.fang.lianjia.com//loupan/p_zlctaasvj/","棕榈长滩","温江","13000","4","2012.10.01","2013年11月30日","光华大道江浦路77号","4","住宅","3.8"
"售罄","2.5","成都星瑞置地有限公司","https://cd.fang.lianjia.com//loupan/p_oxxzaattr/","欧香小镇","天府新区","价格待定","2.7","2016.08.25","2015年06月30日","剑南大道南段669号","2.3","住宅","2.4"
"售罄","4.8","四川嘉图房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_hfdsaatec/","汇富大厦","成华","10500","4.7","2015.07.25","2016年08月01日","二环路东二段6号附13","4.7","商业类","5"
"售罄","3.9","成都泽瑞房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_zrxyaatgl/","泽瑞西园","金牛","875","4.2","2016.08.06","2016年07月31日","金泉路12号","4","别墅","3.5"
"售罄","3.1","四川联兴房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_hlyxaauhr/","海伦印象","天府新区","价格待定","2.6","2016.09.30","2019年01月31日","华府大道一段(欧尚超市对面）","3.3","住宅","3.3"
"售罄","0.5","四川联兴房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_hlyxaaxql/","海伦印象","天府新区","价格待定","0.5","2018.11.01","2019年07月01日","华府大道一段(欧尚超市对面）","0.5","别墅","0.5"
"售罄","2.1","成都太华置业有限公司","https://cd.fang.lianjia.com//loupan/p_hlctaarxv/","海伦春天","天府新区","价格待定","2.3","2016.07","2018年01月","牧华路三段1789号","2","别墅","2.1"
"售罄","null","成都鑫港房地产开发有限公司 ","https://cd.fang.lianjia.com//loupan/p_jlocaawvn/","爵领欧城","新都","7000","0","2016.04.19","2017年08月30日","江陵路335号","0","住宅","0"
"售罄","null","成都百维置业有限公司","https://cd.fang.lianjia.com//loupan/p_bwgcaavkl/","百维广场","郫都","8800","0","2015.11.07","2017年08月31日","红光镇高店路西段226号","0","商业类","0"
"售罄","4.5","成都百维置业有限公司","https://cd.fang.lianjia.com//loupan/p_bwgcaavkm/","百维广场","郫都","15000","4.5","2015.11.06","2017年03月05日","红光镇高店路西段226号","4.5","商业","4.5"
"售罄","3.5","成都市福泉房地产开发有限责任公司","https://cd.fang.lianjia.com//loupan/p_fqzxaawie/","福泉中心","龙泉驿","20000","2.5","2015.03.20","2016年06月30日","鲸龙路（航天医院对面）","4.5","商业","3.5"
"售罄","3.6","营盛房地产有限公司","https://cd.fang.lianjia.com//loupan/p_ysszzaarxj/","营盛大厦","武侯","12300","3.1","2017.06.01","2017年12月31日","红牌楼北街东侧与二环路交汇处（近丽都花园）","3.8","住宅","3.8"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_sggjaaxxr/","曙光国际","高新","16500","null","null","null","null","null","商业类","null"
"售罄","3.2","四川省意德实业有限公司","https://cd.fang.lianjia.com//loupan/p_llzyaatij/","邻里中央","武侯","13000","3.2","2017.10.01","2012年02月07日","晋吉北路66号","3.1","商业类","3.3"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_ghxlaazbe/","桂花香邻","新都","6100","null","null","null","null","null","住宅","null"
"售罄","4.3","成都金科房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_jkzxaasxs/","金科中心","成华","12500","4","2018.04","2015年11月30日","荆翠西路2号","4.4","商业类","4.4"
"售罄","3.4","成都金科展宏房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_jktcaayjr/","金科天宸","温江","11000","3.6","2017.04.03","2019年01月08日","共和路与临泉南街交汇处","3.3","住宅","3.2"
"售罄","4.1","成都申蓉泓旭汽车销售服务有限公司","https://cd.fang.lianjia.com//loupan/p_xbgcabajz/","鑫北广场","新都","6500","4","2014.07.23","2016年03月30日","北星大道二段757号","4","商业类","4.3"
